City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,olonkinbyen,70.9221,-8.7187,274.49,99,100,4.67,SJ,1729135650
1,blackmans bay,-43.0167,147.3167,291.77,73,95,0.45,AU,1729135651
2,kavaratti,10.5669,72.642,299.92,84,100,4.24,IN,1729135653
3,iskateley,67.6803,53.1512,275.45,92,100,6.69,RU,1729135654
4,qaqortoq,60.7167,-46.0333,272.68,49,100,3.48,GL,1729135655
5,labasa,-16.4167,179.3833,300.53,66,33,3.22,FJ,1729135656
6,afaahiti,-17.75,-149.2833,297.28,70,43,1.09,PF,1729135657
7,bazarak,35.3129,69.5152,283.11,41,2,3.45,AF,1729135658
8,iqaluit,63.7506,-68.5145,273.0,100,100,7.2,CA,1729135661
9,ust-nera,64.5667,143.2,262.07,82,83,2.79,RU,1729135662
10,edinburgh of the seven seas,-37.0676,-12.3116,285.86,65,42,1.98,SH,1729135664
11,port-aux-francais,-49.35,70.2167,275.57,80,92,13.16,TF,1729135665
12,papatowai,-46.5619,169.4708,286.66,53,100,3.91,NZ,1729135666
13,mogadishu,2.0371,45.3438,299.06,78,88,7.56,SO,1729135535
14,mata-utu,-13.2816,-176.1745,300.4,82,18,6.6,WF,1729135669
15,novodvinsk,64.4165,40.8122,274.01,90,88,3.02,RU,1729135670
16,thompson,55.7435,-97.8558,280.24,76,75,2.57,CA,1729135585
17,turkmenbasy,40.0222,52.9552,285.58,47,0,4.12,TM,1729135672
18,bilibino,68.0546,166.4372,270.08,95,100,1.52,RU,1729135673
19,ribeira grande,38.5167,-28.7,292.23,59,27,0.82,PT,1729135675
20,benjamin constant,-4.3831,-70.0311,298.22,67,54,1.06,BR,1729135676
21,tiksi,71.6872,128.8694,261.35,87,98,2.31,RU,1729135677
22,tralee,52.2704,-9.7026,284.87,96,70,2.58,IE,1729135475
23,adamstown,-25.066,-130.1015,294.42,84,100,8.21,PN,1729135679
24,punta arenas,-53.15,-70.9167,282.21,81,100,4.12,CL,1729135496
25,yellowknife,62.456,-114.3525,277.27,100,100,2.06,CA,1729135682
26,arkalyk,50.2486,66.9114,273.73,71,0,3.75,KZ,1729135683
27,smithers,54.7804,-127.1743,279.33,61,40,1.03,CA,1729135685
28,taos,36.4072,-105.5731,284.51,52,85,3.6,US,1729135686
29,galliano,29.4422,-90.2992,290.15,36,0,5.66,US,1729135687
30,key west,24.5557,-81.7826,300.15,78,75,9.26,US,1729135689
31,saipan,15.1355,145.701,300.54,89,75,4.12,MP,1729135690
32,karratha,-20.7377,116.8463,300.31,23,0,5.04,AU,1729135691
33,invercargill,-46.4,168.35,287.6,64,99,3.13,NZ,1729135692
34,wailua homesteads,22.0669,-159.378,300.59,80,20,7.72,US,1729135693
35,waitangi,-43.9535,-176.5597,282.49,83,57,1.34,NZ,1729135694
36,ushuaia,-54.8,-68.3,283.96,58,20,4.12,AR,1729135512
37,bikenibeu village,1.3673,173.1241,304.13,74,40,2.57,KI,1729135697
38,hamilton,39.1834,-84.5333,280.28,84,20,1.34,US,1729135646
39,yuzhno-kurilsk,44.0306,145.8556,287.51,69,62,2.9,RU,1729135700
40,puerto deseado,-47.7503,-65.8938,282.92,79,92,3.23,AR,1729135701
41,gadzhiyevo,69.2551,33.3362,275.52,90,77,4.6,RU,1729135702
42,paracale,14.2804,122.7881,302.82,66,91,3.74,PH,1729135704
43,lipovtsy,44.2014,131.7244,286.75,36,13,0.72,RU,1729135705
44,fortuna,40.5982,-124.1573,285.36,94,0,3.6,US,1729135706
45,port lincoln,-34.7333,135.8667,290.77,84,100,6.94,AU,1729135707
46,aykhal,66.0,111.5,260.03,94,96,5.71,RU,1729135708
47,sinop,41.7711,34.8709,280.87,89,77,1.93,TR,1729135710
48,palmer,42.1584,-72.3287,277.74,84,0,0.0,US,1729135697
49,bethel,41.3712,-73.414,279.82,72,0,1.34,US,1729135712
50,uzgen,40.7699,73.3007,281.12,58,6,1.01,KG,1729135713
51,las khorey,11.1595,48.1967,302.3,53,25,0.3,SO,1729135516
52,howard springs,-12.497,131.047,305.86,60,91,4.05,AU,1729135716
53,saudarkrokur,65.7461,-19.6394,273.25,94,100,4.11,IS,1729135717
54,agadez,19.75,10.25,301.12,16,2,3.47,NE,1729135718
55,bredasdorp,-34.5322,20.0403,287.96,80,33,3.86,ZA,1729135719
56,dalandzadgad,43.5708,104.425,284.91,45,83,4.36,MN,1729135720
57,glazov,58.1394,52.6584,277.04,88,100,0.97,RU,1729135721
58,hassi messaoud,31.6804,6.0729,299.07,36,20,2.06,DZ,1729135722
59,ancud,-41.8697,-73.8203,283.57,96,100,5.24,CL,1729135473
60,hasaki,35.7333,140.8333,296.47,75,83,6.81,JP,1729135725
61,srandakan,-7.9386,110.2506,301.46,56,100,5.96,ID,1729135726
62,kapuskasing,49.4169,-82.4331,278.2,75,75,4.12,CA,1729135621
63,quellon,-43.1167,-73.6167,282.9,97,100,4.41,CL,1729135728
64,hadibu,12.65,54.0333,298.82,80,83,1.5,YE,1729135729
65,sumbuya,7.6467,-11.9611,296.13,98,97,0.62,SL,1729135516
66,keflavik,64.0049,-22.5624,278.39,93,100,1.54,IS,1729135733
67,sarangani,5.4033,125.4636,301.5,67,50,1.13,PH,1729135734
68,toscolano maderno,45.6345,10.6084,288.55,90,100,0.6,IT,1729135735
69,albany,42.6001,-73.9662,277.41,61,4,2.24,US,1729135737
70,sao joao da barra,-21.6403,-41.0511,296.15,93,24,2.91,BR,1729135738
71,grytviken,-54.2811,-36.5092,272.83,81,21,5.85,GS,1729135739
72,college,64.8569,-147.8028,271.52,68,75,3.09,US,1729135740
73,minas de marcona,-15.2119,-75.1103,285.57,86,26,4.72,PE,1729135741
74,hawaiian paradise park,19.5933,-154.9731,298.88,76,100,2.06,US,1729135742
75,naama,33.2667,-0.3167,290.94,46,4,3.58,DZ,1729135743
76,puerto natales,-51.7236,-72.4875,279.39,95,100,0.93,CL,1729135745
77,fale old settlement,-9.3852,-171.2468,301.49,72,23,5.59,TK,1729135574
78,katsuren-haebaru,26.3369,127.8719,304.58,73,75,3.6,JP,1729135747
79,vetluzhskiy,58.3902,45.4654,277.74,94,100,1.48,RU,1729135748
80,san antonio de pale,-1.4014,5.6325,297.89,81,98,5.98,GQ,1729135749
81,cambria,35.5641,-121.0808,288.18,89,2,2.78,US,1729135751
82,prachin buri,14.0833,101.6667,302.13,76,99,1.35,TH,1729135752
83,isafjordur,66.0755,-23.124,271.63,83,99,3.55,IS,1729135753
84,cabo san lucas,22.8909,-109.9124,301.32,54,0,1.54,MX,1729135754
85,conception bay south,47.4999,-52.9981,280.33,94,97,6.73,CA,1729135755
86,eyl,7.9803,49.8164,298.68,86,65,4.83,SO,1729135756
87,kericho,-0.3677,35.2831,286.77,91,100,1.26,KE,1729135758
88,tafuna,-14.3358,-170.72,303.12,66,40,5.14,AS,1729135759
89,villa huidobro,-34.8383,-64.5869,291.29,83,0,5.21,AR,1729135760
90,afif,23.9065,42.9172,294.63,23,3,4.08,SA,1729135761
91,kodiak,57.79,-152.4072,280.88,53,0,4.63,US,1729135762
92,codrington,-38.2667,141.9667,298.89,57,100,7.18,AU,1729135763
93,veracruz,19.3333,-96.6667,292.37,88,0,1.68,MX,1729135764
94,la passe,45.5549,-0.8967,289.83,89,99,5.38,FR,1729135766
95,abadan,30.3392,48.3043,295.12,60,0,1.03,IR,1729135767
96,port mathurin,-19.6833,63.4167,296.32,79,97,5.0,MU,1729135768
97,klyuchi,52.2667,79.1667,275.48,55,7,1.14,RU,1729135769
98,covilha,40.286,-7.504,283.64,97,100,2.68,PT,1729135770
99,moroni,-11.7022,43.2551,297.3,77,52,5.98,KM,1729135773
100,bouna,9.2667,-3.0,295.28,94,76,1.37,CI,1729135774
101,berdigestyakh,62.0989,126.6992,271.47,90,100,1.08,RU,1729135775
102,urcos,-13.6861,-71.6228,284.07,80,69,1.9,PE,1729135776
103,yuci,37.6803,112.7319,288.01,77,100,4.0,CN,1729135777
104,poltavka,54.3663,71.7632,272.8,76,1,1.36,RU,1729135779
105,kaspiyskiy,45.3929,47.3707,286.51,67,100,6.86,RU,1729135780
106,vorgashor,67.5833,63.95,272.78,98,100,6.39,RU,1729135781
107,longyearbyen,78.2186,15.6401,272.06,86,75,2.57,SJ,1729135782
108,wenchang,30.904,118.4887,299.08,71,92,2.31,CN,1729135785
109,lebu,-37.6167,-73.65,285.36,95,90,5.95,CL,1729135786
110,sanchor,24.7553,71.7722,303.7,47,77,0.91,IN,1729135788
111,port macquarie,-31.4333,152.9167,295.97,74,45,1.79,AU,1729135791
112,dolgorukovo,52.3195,38.3453,279.2,88,100,5.21,RU,1729135792
113,lihue,21.9789,-159.3672,300.92,65,20,7.72,US,1729135587
114,walvis bay,-22.9575,14.5053,282.68,93,0,3.09,NA,1729135794
115,auki,-8.7676,160.7034,301.96,78,87,0.03,SB,1729135795
116,san patricio,28.017,-97.5169,294.12,59,3,6.22,US,1729135796
117,loanda,-8.8368,13.2343,297.15,88,100,3.6,AO,1729135504
118,udachny,66.4167,112.4,260.88,91,94,4.57,RU,1729135799
119,tongchuanshi,35.0806,109.0897,288.78,89,100,1.24,CN,1729135800
120,kourou,5.1552,-52.6478,298.58,84,44,1.69,GF,1729135804
121,enewetak,11.3474,162.3373,301.8,77,100,7.49,MH,1729135805
122,arraial do cabo,-22.9661,-42.0278,295.41,88,59,5.78,BR,1729135647
123,tsiombe,-25.3,45.4833,291.09,56,100,3.8,MG,1729135807
124,kyshtovka,56.555,76.6271,275.71,73,5,1.51,RU,1729135808
125,sisimiut,66.9395,-53.6735,270.96,70,85,0.69,GL,1729135584
126,asau,46.4333,26.4,275.12,85,25,2.47,RO,1729135811
127,port elizabeth,-33.918,25.5701,291.66,76,100,1.54,ZA,1729135812
128,stanley,54.868,-1.6985,287.19,98,75,2.06,GB,1729135813
129,ixtapa,20.7,-105.2,301.72,79,20,1.54,MX,1729135814
130,mitu,1.1983,-70.1733,297.54,81,57,0.73,CO,1729135815
131,mangaratiba,-22.9597,-44.0406,294.13,90,10,1.17,BR,1729135817
132,vorkuta,67.5,64.0,272.99,98,100,6.76,RU,1729135818
133,selfoss,63.9331,-20.9971,277.62,92,94,2.11,IS,1729135819
134,acapulco de juarez,16.8634,-99.8901,302.05,79,40,3.09,MX,1729135820
135,esmeraldas,-19.7625,-44.3139,291.68,89,6,0.59,BR,1729135821
136,margaret river,-33.95,115.0667,289.15,57,17,4.77,AU,1729135822
137,carboneras,37.0015,-1.9213,294.87,56,0,11.41,ES,1729135824
138,esmeralda,21.8525,-78.1169,296.48,96,100,2.42,CU,1729135825
139,bongor,10.2806,15.3722,297.24,77,99,2.47,TD,1729135826
140,qarazhal,48.0078,70.7903,278.02,51,8,1.27,KZ,1729135827
141,malatya,38.5,38.0,282.18,82,40,1.03,TR,1729135829
142,port alfred,-33.5906,26.891,288.81,89,99,1.55,ZA,1729135831
143,northam,51.0333,-4.2167,285.71,99,38,4.75,GB,1729135832
144,nova sintra,14.8667,-24.7167,299.49,81,11,3.26,CV,1729135833
145,taroa,8.7058,171.2275,299.07,85,100,3.45,MH,1729135834
146,el granada,37.5027,-122.4694,289.51,84,0,6.69,US,1729135835
147,hoemul-li,41.4339,129.67,289.85,56,42,2.37,KP,1729135836
148,al burayqah,30.4062,19.5739,295.45,70,0,4.26,LY,1729135838
149,maun,-19.9833,23.4167,293.13,56,0,4.12,BW,1729135582
150,grand falls-windsor,48.9332,-55.6649,277.87,92,31,2.26,CA,1729135840
151,belen,36.4891,36.2233,291.7,92,40,4.12,TR,1729135842
152,santa cruz,-17.8,-63.1667,296.85,88,32,4.63,BO,1729135683
153,vila franca do campo,37.7167,-25.4333,291.42,99,100,1.44,PT,1729135845
154,sitka,57.0531,-135.33,282.09,76,75,2.06,US,1729135847
155,lubu,23.1742,112.2809,304.13,54,36,3.42,CN,1729135849
156,ilulissat,69.2167,-51.1,266.16,63,1,1.54,GL,1729135850
157,topoloveni,44.8167,25.0833,282.76,71,96,0.63,RO,1729135851
158,palangkaraya,-2.2,113.8333,303.77,61,99,1.48,ID,1729135770
159,chesma,53.8111,60.6533,275.14,54,100,2.91,RU,1729135854
160,san jose,37.3394,-121.895,291.49,69,0,4.12,US,1729135748
161,nizhniy kuranakh,58.8353,125.4869,272.55,53,100,2.17,RU,1729135856
162,macusani,-14.0833,-70.4333,275.78,92,97,2.14,PE,1729135857
163,tuensang,26.2833,94.8333,297.66,46,10,1.68,IN,1729135858
164,bellary,15.15,76.9333,298.33,82,99,1.61,IN,1729135860
165,pekanbaru,0.5333,101.45,303.33,66,20,2.06,ID,1729135861
166,aasiaat,68.7098,-52.8699,261.51,83,7,4.2,GL,1729135862
167,anadyr,64.75,177.4833,275.43,80,0,3.0,RU,1729135863
168,okhotsk,59.3833,143.3,271.48,41,97,10.46,RU,1729135864
169,guaduas,5.0669,-74.595,291.56,97,96,1.8,CO,1729135865
170,blaye,45.1667,-0.5,290.92,97,100,2.9,FR,1729135866
171,yaren,-0.5472,166.916,301.19,78,100,5.52,NR,1729135868
172,syktyvkar,61.6764,50.8099,276.0,100,75,2.0,RU,1729135869
173,tofol,5.3248,163.0078,300.77,82,100,11.51,FM,1729135870
174,homer,59.6425,-151.5483,279.09,73,0,2.57,US,1729135871
175,carnarvon,-24.8667,113.6333,295.27,59,47,7.21,AU,1729135872
176,constantia,44.1833,28.65,280.76,73,8,7.98,RO,1729135873
177,sorong,-0.8833,131.25,301.1,76,55,1.06,ID,1729135875
178,mogocha,53.7333,119.7667,274.29,48,100,5.05,RU,1729135876
179,utrik,11.2278,169.8474,301.89,76,97,5.87,MH,1729135877
180,rio gallegos,-51.6226,-69.2181,282.18,71,20,2.57,AR,1729135879
181,piacabucu,-10.4056,-36.4344,297.95,79,71,5.24,BR,1729135880
182,gagliano del capo,39.8442,18.3695,291.83,88,100,6.17,IT,1729135882
183,huinan,42.6225,126.2614,290.01,47,83,1.76,CN,1729135883
184,pacasmayo,-7.4006,-79.5714,290.36,87,100,3.68,PE,1729135884
185,pacific grove,36.6177,-121.9166,290.21,88,0,3.09,US,1729135885
186,sinan,34.8262,126.1086,293.31,74,100,1.5,KR,1729135886
187,chibougamau,49.9168,-74.3659,273.94,93,75,2.57,CA,1729135889
188,dryden,49.7833,-92.7503,282.31,49,20,5.14,CA,1729135891
189,pontianak,-0.0333,109.3333,300.74,78,100,2.94,ID,1729135892
190,kinchil,20.9167,-89.95,297.07,77,67,2.44,MX,1729135894
191,harstad,68.799,16.5293,281.57,77,100,5.36,NO,1729135617
192,new norfolk,-42.7826,147.0587,292.43,48,89,1.45,AU,1729135896
193,tarnogskiy gorodok,60.4997,43.5761,272.24,97,12,0.54,RU,1729135897
194,the pas,53.8251,-101.2541,281.16,81,100,6.17,CA,1729135899
195,ketchikan,55.3422,-131.6461,280.8,87,40,0.0,US,1729135900
196,banff,51.1762,-115.5698,276.36,93,86,3.09,CA,1729135901
197,swakopmund,-22.6833,14.5333,284.25,84,1,3.87,NA,1729135902
198,novyy urgal,51.0736,132.5642,278.89,38,37,3.72,RU,1729135903
199,labytnangi,66.6572,66.4183,271.27,92,44,5.06,RU,1729135904
200,remire-montjoly,4.9167,-52.2667,298.17,94,20,0.0,GF,1729135905
201,sao vicente,-23.9631,-46.3919,293.7,26,58,2.44,BR,1729135907
202,shibetsu,43.659,145.132,288.54,77,75,0.51,JP,1729135908
203,xai-xai,-25.0519,33.6442,292.17,71,91,1.0,MZ,1729135909
204,simenqian,27.4872,110.8861,294.99,88,97,1.92,CN,1729135910
205,balsas,-7.5325,-46.0356,297.89,77,16,0.84,BR,1729135911
206,tazovsky,67.4667,78.7,271.86,97,100,8.02,RU,1729135912
207,karasburg,-28.0167,18.75,284.49,57,0,2.58,NA,1729135914
208,chillicothe,39.3331,-82.9824,276.62,98,0,0.0,US,1729135915
209,acarau,-2.8856,-40.12,298.53,77,20,4.34,BR,1729135916
210,sansanne-mango,10.3592,0.4708,297.57,86,92,1.56,TG,1729135917
211,griffith,41.5284,-87.4237,277.33,93,0,2.06,US,1729135918
212,west island,-12.1568,96.8225,302.14,74,20,5.66,CC,1729135919
213,hanceville,34.0607,-86.7675,280.46,70,0,2.11,US,1729135920
214,babu,24.4167,111.5167,302.44,66,98,1.3,CN,1729135922
215,kidal,18.4411,1.4078,301.24,14,2,1.71,ML,1729135923
216,el calafate,-50.3408,-72.2768,280.59,80,50,3.22,AR,1729135924
217,penzance,50.1186,-5.5371,287.53,89,58,7.56,GB,1729135925
218,box elder,41.5005,-112.8764,290.42,50,78,7.17,US,1729135926
219,sinjai,-5.1241,120.253,304.18,57,96,5.09,ID,1729135927
220,luderitz,-26.6481,15.1594,285.06,93,0,3.8,NA,1729135929
221,ordynskoye,54.3656,81.8994,277.07,61,10,1.66,RU,1729135930
222,tobruk,32.0836,23.9764,294.84,67,0,2.57,LY,1729135931
223,pisco,-13.7,-76.2167,290.38,88,0,4.12,PE,1729135932
224,turpan,42.9333,89.1667,293.43,25,98,1.15,CN,1729135934
225,pokhara,28.2333,83.9833,293.52,80,60,1.44,NP,1729135936
226,burao,9.5221,45.5336,299.1,26,98,2.86,SO,1729135937
227,petropavlovsk-kamchatsky,53.0452,158.6483,281.48,43,20,8.0,RU,1729135938
228,puerto ayora,-0.7393,-90.3518,293.46,98,81,2.24,EC,1729135939
229,jamestown,42.097,-79.2353,276.95,95,0,0.45,US,1729135721
230,yakeshi,49.2833,120.7333,278.97,30,100,6.41,CN,1729135941
231,eseka,3.65,10.7667,295.56,100,100,0.33,CM,1729135943
232,singleton,-32.5667,151.1833,302.58,56,0,0.89,AU,1729135944
233,westport,41.1415,-73.3579,281.9,67,0,4.63,US,1729135945
234,multan,30.1956,71.4753,295.09,78,0,0.0,PK,1729135946
235,guozhen,34.3659,107.359,294.43,60,100,2.84,CN,1729135947
236,ochakiv,46.6128,31.5498,282.59,81,59,7.97,UA,1729135948
237,pingliang,35.5392,106.6861,291.91,52,60,1.53,CN,1729135950
238,yichang,30.7144,111.2847,293.16,97,100,1.94,CN,1729135951
239,port douglas,-16.4833,145.4667,299.63,75,16,4.57,AU,1729135952
240,pernio,60.2,23.1333,281.55,84,56,3.85,FI,1729135953
241,east london,-33.0153,27.9116,289.67,77,0,4.12,ZA,1729135954
242,shanwei,22.782,115.3475,301.61,67,14,5.86,CN,1729135955
243,brookings,44.3114,-96.7984,285.15,33,0,9.77,US,1729135957
244,corner brook,48.9667,-57.9484,279.12,90,88,3.09,CA,1729135808
245,arawa,-6.2132,155.5367,301.97,83,100,1.14,PG,1729135959
246,hurghada,27.2574,33.8129,297.17,46,0,3.6,EG,1729135960
247,ulsteinvik,62.3432,5.8487,288.65,66,100,3.02,NO,1729135961
248,avarua,-21.2078,-159.775,297.18,64,16,3.09,CK,1729135962
249,mossel bay,-34.1831,22.146,288.11,70,73,5.39,ZA,1729135963
250,qala i naw,34.9874,63.1289,288.52,49,0,0.83,AF,1729135965
251,arkhara,49.4212,130.0842,280.1,41,1,2.62,RU,1729135966
252,brisas de zicatela,15.8369,-97.0419,299.97,83,2,1.57,MX,1729135967
253,kiunga,-6.1219,141.2906,303.95,61,99,1.58,PG,1729135968
254,puerto baquerizo moreno,-0.9,-89.6,293.7,86,92,5.46,EC,1729135969
255,rio grande,-32.035,-52.0986,288.06,90,0,2.52,BR,1729135970
256,novoazovs'k,47.1139,38.086,283.5,72,68,7.59,UA,1729135971
257,dunedin,-45.8742,170.5036,285.48,71,98,4.38,NZ,1729135752
258,ebaye,8.7748,167.7392,300.16,83,0,0.0,MH,1729135974
259,luganville,-15.5333,167.1667,300.59,77,68,3.96,VU,1729135975
260,desaguadero,-16.5656,-69.0417,281.63,67,25,1.42,PE,1729135976
261,kingston,17.997,-76.7936,298.68,83,75,2.06,JM,1729135734
262,burang,30.25,81.1667,276.88,37,1,1.8,CN,1729135978
263,long beach,33.767,-118.1892,291.34,88,100,2.06,US,1729135980
264,posto fiscal rolim de moura,-13.0833,-62.2667,295.2,94,100,1.5,BR,1729135981
265,katsuura,35.1333,140.3,296.55,84,57,8.0,JP,1729135982
266,guiuan,11.0333,125.7247,302.0,67,76,1.97,PH,1729135983
267,kokopo,-4.352,152.2633,303.35,65,86,6.37,PG,1729135984
268,talnakh,69.4865,88.3972,259.9,92,100,6.15,RU,1729135934
269,deir ez-zor,35.3359,40.1408,296.68,49,1,4.77,SY,1729135986
270,atafu village,-8.5421,-172.5159,301.41,72,29,5.62,TK,1729135988
271,peel,-33.3167,149.6333,296.85,52,0,2.09,AU,1729135989
272,hilo,19.7297,-155.09,299.0,73,100,2.06,US,1729135783
273,villa gesell,-37.2639,-56.973,285.98,92,100,5.77,AR,1729135907
274,glace bay,46.1969,-59.957,280.29,85,40,4.02,CA,1729135992
275,severo-yeniseyskiy,60.3725,93.0408,263.96,71,82,0.99,RU,1729135993
276,marka,1.7159,44.7717,299.41,75,78,7.64,SO,1729135994
277,shiguai,40.7058,110.2856,284.01,87,100,3.71,CN,1729135997
278,taoudenni,22.6783,-3.9836,304.08,20,1,4.86,ML,1729135998
279,rio preto da eva,-2.6994,-59.6997,298.53,68,68,0.42,BR,1729135999
280,ringkobing,56.0901,8.244,283.58,82,92,9.45,DK,1729136000
281,butembo,0.15,29.2833,286.75,96,95,1.12,CD,1729136002
282,tura,25.5198,90.2201,300.02,63,78,0.07,IN,1729136003
283,salekhard,66.53,66.6019,272.3,90,34,6.04,RU,1729136004
284,lindenwold,39.8243,-74.9977,283.02,67,1,4.53,US,1729136005
285,colonia,50.9333,6.95,288.78,87,0,6.69,DE,1729136006
286,uturoa,-16.7333,-151.4333,298.57,70,11,2.05,PF,1729136007
287,labrador city,52.9463,-66.9114,274.1,72,75,30.85,CA,1729136009
288,el nido,11.1858,119.3956,300.45,92,100,4.27,PH,1729136010
289,parry sound,45.3501,-80.033,277.18,93,90,1.32,CA,1729135525
290,wyrzysk,53.153,17.268,278.82,67,7,7.18,PL,1729136012
291,andergrove,-21.0833,149.1833,298.02,71,0,4.31,AU,1729136013
292,robertsport,6.7533,-11.3686,298.91,83,99,1.51,LR,1729136014
293,palmas,-10.2128,-48.3603,298.08,88,40,2.06,BR,1729135764
294,micheweni,-4.9667,39.8333,298.94,78,87,3.39,TZ,1729136017
295,lospalos,-8.5186,127.0025,303.6,42,22,4.83,TL,1729136018
296,castillos,-34.1667,-53.8333,283.41,97,19,1.65,UY,1729135996
297,la'ie,21.6477,-157.9253,300.81,72,31,2.68,US,1729136020
298,malpils,57.0111,24.9631,276.42,98,39,2.01,LV,1729136021
299,kruisfontein,-34.0033,24.7314,291.21,62,92,2.96,ZA,1729136022
300,san luis de la loma,17.2706,-100.8939,299.53,90,72,1.7,MX,1729136024
301,midvagur,62.0511,-7.1939,283.61,100,100,3.09,FO,1729136026
302,portland,45.5234,-122.6762,285.92,76,25,2.68,US,1729135572
303,revda,56.801,59.9303,275.47,60,100,1.06,RU,1729136028
304,mugia,43.1041,-9.2179,288.1,78,2,5.75,ES,1729136030
305,shizunai-furukawacho,42.3339,142.3669,287.55,63,0,5.76,JP,1729136031
306,hastings,50.8552,0.5729,289.14,58,63,7.38,GB,1729136032
307,cabedelo,-6.9811,-34.8339,298.52,72,97,4.61,BR,1729136033
308,oakdale,44.963,-92.9649,283.83,42,0,3.6,US,1729136034
309,fuglafjordur,62.244,-6.814,282.88,99,100,1.57,FO,1729136035
310,fuman,37.2273,49.3142,290.87,88,12,0.57,IR,1729136036
311,komatipoort,-25.4332,31.9548,287.41,78,1,0.83,ZA,1729135983
